elevation,temperature,humidity,soil_TN,soil_TP,soil_AP,soil_AN,health_class
2822.59,26.17,23.98,0.0342,0.0078,0.0005,0.00111,0
366.41,16.08,51.3,0.0749,0.0508,0.00135,0.00136,2
200.17,22.69,73.39,0.0929,0.0426,0.00053,0.00181,2
2552.4,39.09,27.09,0.0365,0.0101,0.0005,0.00109,0
636.0,6.72,49.17,0.1134,0.0735,0.00137,0.00407,1
595.98,34.6,36.64,0.062,0.0287,0.00064,0.00201,0
1481.62,3.2,57.08,0.1104,0.0392,0.00117,0.00143,1
114.3,11.95,62.98,0.1013,0.0414,0.00068,0.00185,1
215.56,1.88,54.22,0.1328,0.0706,0.00235,0.00233,1
1582.44,5.62,65.62,0.0519,0.0416,0.00097,0.00161,1
1624.26,37.18,7.8,0.0316,0.023,0.00068,0.00117,0
2799.83,4.77,49.53,0.0273,0.0249,0.0005,0.00107,0
3747.56,-0.33,77.94,0.102,0.0414,0.0015,0.00424,1
1835.67,46.17,9.45,0.0273,0.0125,0.0005,0.001,0
359.09,3.61,95.19,0.0536,0.0287,0.00066,0.00145,0
377.64,15.84,65.75,0.1667,0.0868,0.00283,0.00618,3
863.57,32.66,38.47,0.1137,0.0637,0.00135,0.00452,0
2285.27,-17.81,35.1,0.059,0.0474,0.0005,0.00203,0
1298.08,18.3,61.53,0.0343,0.0292,0.0005,0.00128,1
3754.66,25.89,61.83,0.0589,0.0177,0.0005,0.001,1
3731.24,15.8,47.11,0.0632,0.0307,0.00094,0.00116,1
2349.92,22.37,23.85,0.0205,0.0138,0.0005,0.001,1
379.17,40.36,9.13,0.0258,0.0124,0.0005,0.001,0
159.43,-16.38,82.98,0.0627,0.0508,0.00105,0.00337,0
277.0,18.56,53.72,0.0684,0.049,0.001,0.00231,2
338.72,7.97,89.82,0.0767,0.0334,0.0007,0.00384,1
2494.03,42.67,27.75,0.0345,0.0101,0.0005,0.001,0
1859.8,23.78,14.46,0.0197,0.0145,0.0005,0.001,0
334.98,0.38,80.35,0.1735,0.0919,0.00253,0.00768,1
967.35,31.05,31.47,0.0423,0.0189,0.0005,0.00126,0
4063.26,24.07,61.92,0.0827,0.0306,0.0005,0.00246,1
279.64,0.58,61.33,0.1076,0.046,0.00117,0.00198,1
3117.03,7.01,61.87,0.1194,0.046,0.00107,0.00425,1
322.99,15.76,91.16,0.0886,0.0469,0.00094,0.00421,1
1826.39,24.49,48.95,0.0685,0.0256,0.0005,0.00179,1
59.91,36.12,9.77,0.0266,0.0079,0.0005,0.001,0
2795.32,29.09,70.89,0.079,0.024,0.00051,0.00239,1
921.55,43.21,47.22,0.0605,0.0263,0.0005,0.00133,0
250.04,0.52,89.77,0.1862,0.0719,0.00204,0.00345,1
1864.95,0.63,71.39,0.0648,0.0288,0.00057,0.00139,0
2611.67,46.02,9.07,0.0362,0.0224,0.00053,0.001,0
114.8,24.7,63.17,0.12,0.0701,0.00154,0.00377,2
2934.63,-12.75,69.98,0.0512,0.0153,0.0005,0.00127,0
1892.43,23.87,16.11,0.0331,0.0078,0.0005,0.00102,1
1645.44,-7.36,37.79,0.0352,0.0293,0.0005,0.001,0
1686.08,43.81,18.12,0.0374,0.0202,0.0005,0.00147,0
126.9,-7.52,70.61,0.2004,0.0952,0.00195,0.00727,2
352.21,4.73,43.27,0.0911,0.0643,0.00115,0.00287,1
2995.6,28.57,31.23,0.0269,0.0082,0.0005,0.001,0
450.54,39.52,9.66,0.0353,0.0287,0.00066,0.001,0
443.05,25.92,73.6,0.045,0.0313,0.0005,0.00132,2
461.39,34.83,47.91,0.1377,0.0591,0.00153,0.00202,1
805.64,6.85,81.33,0.0854,0.0295,0.0005,0.00209,1
3207.22,-21.07,46.32,0.0244,0.0281,0.0005,0.001,0
470.67,21.53,10.31,0.0339,0.0212,0.00057,0.00173,1
583.09,17.16,46.31,0.0777,0.0494,0.00095,0.00129,1
376.08,14.77,81.45,0.053,0.0576,0.00054,0.00152,1
3112.03,-4.11,69.16,0.0478,0.0348,0.00068,0.00227,0
566.32,42.95,23.54,0.0634,0.0245,0.0005,0.0021,0
111.2,-8.36,73.37,0.1277,0.0642,0.00192,0.00407,1
1705.94,1.54,67.54,0.0329,0.0231,0.0005,0.00132,0
906.31,10.67,18.24,0.0308,0.0278,0.0005,0.00139,1
3698.96,34.86,26.0,0.064,0.0408,0.00111,0.00111,0
120.45,16.6,68.17,0.2149,0.0895,0.0028,0.00508,3
261.71,19.33,84.71,0.1202,0.0286,0.00063,0.00148,1
651.46,28.04,22.15,0.045,0.0226,0.00058,0.00152,0
142.22,35.75,65.1,0.0783,0.0403,0.00092,0.00335,1
580.53,15.05,42.07,0.0558,0.0447,0.00083,0.00166,1
2925.12,22.41,69.94,0.0318,0.0324,0.00053,0.00133,1
3345.04,-2.26,68.01,0.0653,0.0329,0.0005,0.00268,0
132.26,35.57,73.22,0.0474,0.0362,0.00084,0.0011,1
141.44,3.55,57.74,0.1413,0.0667,0.00222,0.00218,1
844.99,39.39,66.01,0.0795,0.0526,0.00111,0.00358,1
297.12,27.65,80.46,0.1234,0.0582,0.00176,0.00595,2
3162.58,5.43,85.47,0.0615,0.0407,0.00066,0.00191,0
2751.82,-3.88,39.07,0.0815,0.0396,0.00065,0.00372,0
1394.76,18.35,22.43,0.0503,0.0233,0.00055,0.00219,1
1926.04,34.26,41.2,0.0506,0.0369,0.00055,0.00258,1
399.97,27.39,76.53,0.062,0.0571,0.00062,0.00214,2
340.47,18.28,61.75,0.0773,0.0462,0.00068,0.00266,2
279.7,39.46,53.87,0.0648,0.0634,0.00105,0.00161,1
272.05,30.42,32.97,0.0919,0.0341,0.00068,0.00314,0
3837.81,15.78,75.48,0.0625,0.0376,0.0009,0.00121,1
1922.0,42.43,54.95,0.1176,0.0615,0.00176,0.0033,1
1667.01,23.77,59.04,0.0469,0.0347,0.0008,0.00258,2
985.92,31.68,48.01,0.0647,0.0203,0.0005,0.00116,1
154.4,20.17,71.47,0.0812,0.0188,0.0005,0.00138,2
4013.78,-5.56,67.87,0.0331,0.0213,0.0005,0.00112,0
1148.16,23.83,55.86,0.0588,0.0412,0.00101,0.00179,2
1510.94,13.99,55.01,0.0859,0.0234,0.0005,0.00171,1
187.2,18.71,77.94,0.0976,0.0605,0.00126,0.00322,2
116.94,0.8,87.21,0.1211,0.0712,0.00092,0.00469,1
297.08,10.22,76.53,0.0885,0.0331,0.00079,0.00303,1
997.29,36.89,28.88,0.0592,0.043,0.00053,0.00128,0
2419.63,15.04,26.89,0.0299,0.0094,0.0005,0.00112,1
847.0,23.14,63.45,0.0485,0.0379,0.00058,0.00102,2
346.28,9.43,81.94,0.0859,0.063,0.00089,0.00235,1
3858.38,-10.11,40.75,0.0284,0.0251,0.0005,0.001,0
201.99,6.69,85.75,0.0851,0.0353,0.00058,0.00354,1
3723.83,-15.8,62.67,0.0524,0.0204,0.0005,0.00102,0
1384.12,16.69,47.65,0.0538,0.018,0.0005,0.00132,1
1866.22,26.52,66.11,0.0573,0.0455,0.00108,0.00128,2
1077.04,32.13,27.76,0.0162,0.0121,0.0005,0.001,0
528.65,4.98,86.97,0.0448,0.0395,0.0005,0.00212,0
178.28,19.57,58.62,0.0853,0.041,0.0005,0.00248,2
208.01,9.25,57.58,0.1554,0.0744,0.00202,0.00501,2
195.13,-4.93,69.23,0.1125,0.0841,0.00211,0.00377,1
41.22,32.9,13.08,0.0293,0.0224,0.00069,0.001,0
118.54,-6.06,60.24,0.1193,0.0659,0.00097,0.00457,1
576.76,15.49,72.81,0.0876,0.0486,0.00078,0.00161,2
192.83,-9.96,89.45,0.1144,0.0264,0.00071,0.00228,0
1443.11,24.19,71.47,0.1207,0.069,0.00172,0.0049,2
403.87,-21.13,73.02,0.0876,0.0346,0.0005,0.00262,1
1000.51,1.94,58.41,0.0412,0.0364,0.0005,0.001,0
415.22,37.82,17.07,0.019,0.0128,0.0005,0.001,0
539.88,40.75,70.49,0.0445,0.0403,0.00074,0.001,0
3115.72,13.09,65.43,0.0644,0.0429,0.0005,0.00213,1
653.63,36.73,24.49,0.0255,0.017,0.0005,0.001,0
2242.98,34.71,19.51,0.0341,0.0171,0.00057,0.00172,0
796.46,48.6,8.7,0.0637,0.0251,0.0005,0.00108,0
2405.12,36.25,10.03,0.046,0.0191,0.0005,0.001,0
1855.99,17.89,23.63,0.0432,0.0235,0.0005,0.001,1
212.03,-8.51,73.36,0.0795,0.0333,0.00078,0.00349,1
266.67,1.81,76.77,0.1524,0.0517,0.00156,0.00577,1
264.13,17.06,50.29,0.0877,0.0589,0.00106,0.00219,2
435.56,14.18,65.88,0.0651,0.0492,0.00115,0.00144,1
2174.02,0.07,44.77,0.0743,0.0314,0.00068,0.00131,0
920.13,25.47,51.09,0.1238,0.0734,0.00192,0.00287,2
1517.18,3.73,30.08,0.0593,0.0409,0.0005,0.00217,0
2049.67,31.05,12.28,0.0342,0.0194,0.0005,0.0016,0
1023.3,20.64,77.81,0.0527,0.0309,0.0005,0.00152,2
2111.21,29.77,36.87,0.0605,0.0316,0.0005,0.00135,0
274.13,-11.76,61.3,0.1271,0.0611,0.00148,0.00257,1
1100.81,6.23,89.09,0.07,0.0211,0.00064,0.00153,1
390.23,22.07,55.89,0.0804,0.0236,0.00054,0.00202,2
288.21,38.79,17.34,0.0453,0.0228,0.0009,0.0022,0
447.89,21.96,59.78,0.0606,0.0647,0.00084,0.002,2
1512.62,17.22,74.14,0.0426,0.0324,0.00052,0.00242,2
2993.88,40.98,28.61,0.0304,0.0236,0.0006,0.001,0
1571.61,-0.26,94.72,0.039,0.0351,0.0005,0.00148,0
1887.58,10.25,35.68,0.0565,0.0275,0.0005,0.001,1
498.52,33.7,75.73,0.0959,0.0359,0.00057,0.00376,1
1914.86,21.95,21.31,0.0592,0.0255,0.00087,0.001,1
1831.12,30.88,54.53,0.0491,0.0402,0.0005,0.00117,1
204.3,33.0,45.24,0.141,0.0676,0.00131,0.00407,1
2767.32,38.24,22.05,0.0166,0.0139,0.0005,0.001,0
1041.49,-3.88,94.16,0.0956,0.0286,0.00065,0.00119,0
336.69,5.63,83.42,0.2107,0.0767,0.00217,0.00798,2
1424.61,18.06,83.57,0.062,0.0198,0.0005,0.00221,1
125.28,-4.45,82.76,0.1076,0.0801,0.00236,0.0033,1
225.96,12.91,50.91,0.081,0.0389,0.00104,0.00277,1
442.39,-7.06,71.62,0.2138,0.103,0.0027,0.00366,1
621.04,8.73,86.02,0.0551,0.0508,0.00108,0.00124,1
2119.34,33.94,16.15,0.0266,0.0109,0.0005,0.001,0
1577.76,41.93,31.81,0.0531,0.0312,0.0005,0.00127,0
1833.9,42.01,20.69,0.0151,0.0157,0.0005,0.001,0
2368.25,5.72,93.41,0.1008,0.0641,0.00076,0.00335,0
545.67,37.99,42.03,0.1074,0.0734,0.00157,0.00475,1
2988.22,18.0,69.43,0.0388,0.0292,0.00055,0.00138,1
110.97,20.18,74.62,0.0381,0.0312,0.0005,0.00153,2
488.98,0.03,57.56,0.0605,0.0304,0.0005,0.00148,0
1954.66,42.11,45.44,0.0905,0.0575,0.00086,0.00349,0
694.24,33.45,35.83,0.1462,0.0521,0.00193,0.00329,0
2896.44,-2.88,44.54,0.0249,0.0257,0.0005,0.00124,0
2008.08,11.59,72.25,0.0629,0.0407,0.0006,0.00173,1
3743.11,-18.24,52.89,0.0689,0.0334,0.00098,0.00134,0
158.16,12.7,61.42,0.1297,0.0721,0.00201,0.00546,2
1624.76,35.96,32.49,0.0202,0.0156,0.0005,0.00107,0
2550.4,28.17,83.58,0.0849,0.029,0.00064,0.00277,1
753.21,12.15,10.37,0.0635,0.0248,0.00061,0.00188,0
150.12,23.84,57.75,0.1099,0.0826,0.00234,0.00306,2
213.47,16.85,53.55,0.0631,0.0468,0.00059,0.00207,2
698.18,33.11,31.01,0.0729,0.0615,0.00074,0.00277,0
224.04,23.77,77.01,0.158,0.1049,0.00114,0.00305,2
106.24,-17.29,73.72,0.1792,0.0706,0.0017,0.00734,1
1832.06,26.02,29.87,0.0203,0.0165,0.0005,0.001,0
54.34,4.55,52.8,0.0729,0.0253,0.00081,0.00294,1
419.63,-24.07,66.51,0.1393,0.0689,0.00076,0.00242,1
2606.01,28.52,35.27,0.0373,0.0228,0.0005,0.001,0
2708.96,18.13,10.28,0.0283,0.0106,0.0005,0.00103,0
915.93,25.58,43.29,0.0707,0.0311,0.00076,0.00284,1
3591.11,6.89,31.8,0.0345,0.0275,0.0005,0.00179,0
623.73,33.21,10.64,0.02,0.015,0.0005,0.001,0
481.5,34.19,27.98,0.0326,0.023,0.00068,0.001,0
444.75,3.42,70.56,0.0928,0.0495,0.00084,0.00346,1
244.37,29.98,82.88,0.13,0.0904,0.00123,0.00189,1
3003.16,-6.4,52.89,0.0594,0.0167,0.0005,0.00172,0
236.49,21.34,83.46,0.0622,0.024,0.0005,0.001,1
377.99,13.14,89.38,0.0686,0.0467,0.00066,0.00261,1
498.9,34.88,68.63,0.0619,0.0569,0.00139,0.00338,1
1408.73,11.35,62.67,0.0436,0.0377,0.0005,0.00166,1
2891.56,-18.94,60.17,0.0339,0.0245,0.0005,0.001,0
175.16,21.18,76.68,0.0866,0.0467,0.00138,0.00284,2
1958.68,40.93,23.68,0.0376,0.0203,0.00059,0.001,0
810.52,36.73,23.06,0.0313,0.009,0.0005,0.001,0
449.47,4.11,51.69,0.1474,0.0579,0.00192,0.00245,1
412.25,-0.94,70.04,0.0859,0.0214,0.0005,0.001,0
1108.31,10.42,37.23,0.0387,0.0224,0.00058,0.001,1
146.23,27.22,49.69,0.0636,0.0258,0.0005,0.00104,1
1748.39,22.95,53.3,0.0474,0.0396,0.0005,0.002,2
794.99,16.34,85.92,0.0537,0.016,0.0005,0.00184,1
517.74,11.25,47.15,0.0357,0.0304,0.0005,0.0016,1
391.0,11.44,82.15,0.0636,0.043,0.00111,0.00278,1
333.44,7.07,50.31,0.1634,0.0715,0.00138,0.00562,2
281.96,31.37,33.41,0.098,0.0425,0.00082,0.00237,0
2673.63,23.17,34.56,0.0366,0.0082,0.0005,0.001,1
1065.47,43.8,14.34,0.0238,0.0113,0.0005,0.001,0
3088.75,-3.21,52.16,0.0601,0.0447,0.00103,0.00228,0
2903.63,46.8,20.03,0.0298,0.0081,0.0005,0.001,0
774.64,27.79,83.7,0.0924,0.0435,0.0005,0.00332,2
409.46,4.07,49.46,0.1126,0.0641,0.00186,0.00246,1
518.71,-8.97,64.21,0.0888,0.0473,0.00093,0.00317,1
1071.53,41.4,19.6,0.0148,0.0161,0.0005,0.001,0
2405.48,22.28,10.94,0.037,0.0093,0.0005,0.001,0
1304.21,-16.46,60.51,0.0543,0.0358,0.00092,0.00185,0
1447.51,16.4,79.39,0.0499,0.0303,0.0005,0.0012,2
1882.04,13.21,65.23,0.0438,0.0185,0.0005,0.00165,1
315.41,1.03,66.65,0.0891,0.0568,0.00163,0.00282,1
1231.75,-7.14,40.74,0.0443,0.0178,0.0005,0.00117,0
2287.21,34.52,8.18,0.0314,0.0122,0.0005,0.001,0
555.07,4.32,66.29,0.0539,0.0258,0.0005,0.0012,0
952.05,24.12,60.66,0.0484,0.0383,0.0005,0.00136,2
981.51,21.75,77.34,0.0584,0.0234,0.0005,0.00106,2
49.56,13.0,96.23,0.0463,0.0379,0.0005,0.00115,0
164.27,10.62,60.02,0.0959,0.0512,0.00159,0.00488,2
1290.22,34.19,35.98,0.0415,0.0366,0.0005,0.00207,0
1366.2,20.08,60.89,0.0561,0.0378,0.0005,0.00206,2
2813.9,50.64,18.44,0.0233,0.0121,0.0005,0.001,0
2432.13,19.21,79.3,0.0398,0.045,0.0005,0.001,1
160.5,-0.83,60.34,0.1281,0.0672,0.00144,0.00272,1
282.03,-18.63,62.72,0.1,0.0378,0.00055,0.00128,1
358.22,35.8,88.04,0.1054,0.0558,0.00074,0.00282,1
191.81,23.7,86.49,0.0656,0.0467,0.0005,0.00103,1
4294.48,14.68,69.68,0.0779,0.0569,0.00091,0.00411,1
351.9,27.17,84.22,0.126,0.0804,0.00207,0.00464,2
907.15,26.07,74.85,0.1486,0.0593,0.00172,0.00295,2
944.39,18.27,61.02,0.079,0.0526,0.00085,0.00199,2
230.63,28.3,34.47,0.0389,0.019,0.0005,0.001,0
136.37,-14.31,62.26,0.0894,0.0498,0.00093,0.0014,1
1846.59,29.35,47.81,0.069,0.0326,0.0005,0.00204,1
726.74,16.0,55.82,0.0903,0.0379,0.00067,0.0026,2
3567.34,11.64,63.83,0.0296,0.0253,0.0005,0.0012,1
1053.09,4.63,52.5,0.0634,0.0237,0.00059,0.00157,0
2547.04,36.52,24.92,0.0358,0.0103,0.0005,0.001,0
2806.01,41.46,19.78,0.0428,0.0205,0.0005,0.00166,0
2474.59,-9.25,61.77,0.0637,0.0405,0.00089,0.00106,0
138.45,29.04,28.45,0.0174,0.0122,0.0005,0.001,0
184.01,11.95,55.22,0.0781,0.0457,0.00147,0.00346,2
4054.09,1.28,59.64,0.0505,0.0203,0.0005,0.00141,0
1290.87,34.16,55.29,0.1007,0.0493,0.00155,0.00242,1
384.29,-7.04,87.96,0.1312,0.0739,0.00142,0.005,1
3205.65,-7.39,65.31,0.0378,0.0239,0.0005,0.00201,0
1873.58,39.65,46.39,0.0705,0.0192,0.0005,0.00181,0
35.18,-13.47,70.29,0.0701,0.0378,0.00058,0.00297,1
4132.66,13.91,45.44,0.0527,0.0461,0.00081,0.00134,1
276.14,10.73,46.19,0.1045,0.0576,0.00085,0.00218,1
2577.54,40.26,13.36,0.0149,0.0173,0.0005,0.001,0
2847.98,49.13,13.98,0.0335,0.0287,0.0005,0.001,0
125.6,18.97,68.54,0.0756,0.0262,0.00056,0.00127,2
558.42,29.46,90.65,0.0594,0.0189,0.0005,0.00207,1
121.33,12.5,22.95,0.0352,0.0206,0.0005,0.00112,1
2640.24,2.46,52.62,0.0754,0.0287,0.00056,0.00156,0
452.93,-21.94,51.03,0.0779,0.0435,0.00062,0.00157,1
153.64,26.93,25.93,0.0312,0.0095,0.0005,0.001,0
417.14,21.46,97.56,0.0793,0.0374,0.00056,0.00294,1
248.08,21.29,99.2,0.0436,0.0242,0.0005,0.00246,1
29.16,15.46,78.84,0.0735,0.0671,0.00114,0.00176,2
259.73,0.29,88.36,0.1756,0.0878,0.00123,0.00557,1
375.38,3.43,68.39,0.0961,0.0312,0.00066,0.0021,1
1891.38,34.1,7.53,0.0379,0.0182,0.0005,0.001,0
2581.33,35.22,11.2,0.0335,0.0103,0.0005,0.001,0
4336.3,18.39,50.65,0.0809,0.0313,0.00065,0.00127,1
1037.85,20.42,34.67,0.0481,0.0183,0.0005,0.001,1
118.7,-0.95,66.36,0.1025,0.0394,0.00052,0.00383,1
1927.36,26.6,14.81,0.0306,0.0129,0.0005,0.001,0
1676.3,-8.07,68.14,0.0613,0.0166,0.0005,0.001,0
260.76,-8.99,60.46,0.09,0.0275,0.00073,0.00341,1
3679.56,13.01,63.88,0.12,0.0594,0.00129,0.00197,1
650.19,36.85,62.51,0.1225,0.063,0.00159,0.00461,1
1602.27,8.89,30.95,0.0308,0.0245,0.0005,0.001,0
347.2,25.54,81.02,0.0555,0.0479,0.00062,0.00164,1
398.45,3.37,86.87,0.1491,0.0666,0.001,0.00389,1
2923.8,34.14,23.5,0.0475,0.0289,0.0005,0.00192,0
432.73,15.89,82.86,0.0639,0.0463,0.0005,0.00254,1
650.29,2.39,82.75,0.1021,0.0483,0.00109,0.00369,0
463.03,-19.33,70.6,0.0903,0.0325,0.0008,0.00145,1
110.19,35.14,33.62,0.0709,0.0646,0.00072,0.00263,0
243.52,36.19,43.64,0.0517,0.0281,0.0005,0.00205,0
1369.66,-20.95,78.97,0.0651,0.0224,0.00059,0.00134,0
3205.6,6.53,77.9,0.0835,0.028,0.0005,0.00225,1
1434.09,25.53,76.21,0.0788,0.0589,0.00134,0.00155,2
3884.7,1.5,40.15,0.0689,0.0474,0.00103,0.00171,0
954.72,38.84,8.71,0.0195,0.0121,0.0005,0.001,0
306.76,18.33,81.82,0.1429,0.0556,0.00097,0.00433,2
487.65,22.53,59.29,0.0478,0.0412,0.00077,0.0018,2
1531.58,33.01,40.56,0.0908,0.0589,0.00103,0.00369,1
186.96,31.86,56.28,0.1158,0.0516,0.0012,0.00259,2
220.32,38.16,62.02,0.0661,0.0387,0.00052,0.00164,1
339.76,6.27,64.68,0.0483,0.0436,0.00053,0.001,1
263.09,-11.43,66.39,0.104,0.0336,0.00082,0.00346,1
1080.13,13.37,66.27,0.1425,0.063,0.00163,0.00329,2
236.34,9.69,70.2,0.1259,0.036,0.00081,0.00345,1
2302.84,13.98,34.71,0.0231,0.014,0.0005,0.001,1
421.25,30.34,42.38,0.1315,0.0494,0.00071,0.00259,1
2415.09,0.66,88.73,0.0911,0.0467,0.00059,0.00298,0
2348.97,5.33,88.6,0.0555,0.0364,0.00104,0.00127,0
755.78,30.75,47.11,0.0507,0.0275,0.00071,0.0017,1
1070.44,-3.64,35.4,0.0889,0.0501,0.00074,0.00305,0
1995.64,31.63,28.5,0.0316,0.024,0.0007,0.001,0
321.09,33.76,17.36,0.0388,0.02,0.0005,0.00128,0
2779.46,20.41,41.35,0.0926,0.0353,0.00053,0.00256,1
4103.47,21.86,80.41,0.0804,0.0276,0.0005,0.00328,1
3192.24,12.14,43.58,0.0292,0.0231,0.0005,0.00107,1
100.22,16.96,60.32,0.0526,0.0273,0.0005,0.00212,2
4279.16,35.15,46.67,0.059,0.0164,0.0005,0.001,0
454.82,34.58,32.06,0.1017,0.0415,0.00104,0.00154,0
751.3,28.04,41.54,0.0816,0.0241,0.0005,0.00165,1
1671.15,-15.79,52.78,0.0259,0.0279,0.0005,0.00137,0
3443.98,22.77,41.79,0.0805,0.0331,0.0006,0.0022,1
3665.71,18.5,90.26,0.0397,0.0407,0.0005,0.00123,1
2986.54,24.45,25.8,0.0397,0.0224,0.0005,0.00144,1
2410.8,24.34,51.59,0.0283,0.0271,0.0005,0.001,1
335.11,29.38,31.77,0.0182,0.0167,0.0005,0.001,0
3677.93,-1.23,58.75,0.0352,0.0237,0.00069,0.00185,0
1500.36,-6.4,88.96,0.1255,0.083,0.00081,0.00406,1
1164.27,9.28,31.61,0.0421,0.023,0.0005,0.001,0
328.59,9.86,71.83,0.1652,0.081,0.00197,0.00432,2
363.42,10.92,85.52,0.0869,0.046,0.00066,0.00372,1
81.28,39.97,15.01,0.06,0.0237,0.0008,0.00234,0
1049.36,20.84,85.14,0.0915,0.0536,0.00053,0.00144,1
432.49,-4.31,69.93,0.1341,0.0619,0.00175,0.00542,1
200.25,17.57,62.29,0.0552,0.0423,0.0005,0.00139,2
411.33,38.9,16.4,0.021,0.0131,0.0005,0.001,0
434.08,-2.71,80.2,0.0563,0.039,0.0009,0.00174,0
1911.72,25.07,68.17,0.0715,0.0581,0.00062,0.00209,2
260.22,-14.57,53.73,0.0893,0.0351,0.00101,0.00248,1
1950.25,17.35,36.38,0.0359,0.0177,0.0005,0.001,1
1755.06,18.21,53.98,0.0843,0.0182,0.00062,0.00179,2
74.08,20.93,64.16,0.1182,0.0627,0.00081,0.00476,2
809.41,28.25,83.68,0.1218,0.0616,0.00142,0.00452,1
328.66,17.74,81.63,0.0972,0.0443,0.00066,0.0037,2
1104.02,18.88,23.88,0.0199,0.0155,0.0005,0.00101,1
512.32,27.44,90.15,0.0562,0.0535,0.00075,0.00181,1
1587.1,40.3,23.46,0.0148,0.017,0.0005,0.001,0
1541.75,8.92,19.51,0.023,0.0098,0.0005,0.001,0
552.2,10.25,74.03,0.0432,0.033,0.00088,0.00158,1
79.7,28.24,52.71,0.0894,0.05,0.00145,0.00234,2
3977.63,11.04,42.64,0.0347,0.0221,0.0005,0.001,1
2733.41,47.84,10.81,0.0334,0.0197,0.0005,0.00101,0
488.01,33.15,62.12,0.1005,0.0383,0.00053,0.00287,1
464.33,47.01,46.84,0.0851,0.0406,0.0005,0.00238,0
1154.42,-2.99,43.16,0.0338,0.0254,0.0005,0.00112,0
56.86,37.67,20.94,0.0292,0.0096,0.0005,0.001,0
6.91,25.5,86.2,0.0951,0.0312,0.00104,0.00123,1
475.17,6.07,76.49,0.2133,0.083,0.00119,0.00676,2
1914.82,12.2,82.9,0.0862,0.0369,0.00053,0.00214,1
270.49,25.68,59.81,0.0807,0.0604,0.00059,0.00247,2
687.61,5.92,80.19,0.0708,0.03,0.0005,0.00204,1
265.28,37.64,57.38,0.1493,0.0629,0.00114,0.00339,1
1830.62,8.1,25.4,0.0159,0.0117,0.0005,0.001,0
2044.26,6.64,30.47,0.0259,0.0249,0.0005,0.00104,0
240.46,-8.39,80.85,0.0669,0.0502,0.00086,0.00256,0
1276.81,12.9,58.96,0.0481,0.0235,0.00052,0.00219,1
2205.58,18.88,22.05,0.0322,0.0133,0.0005,0.00106,1
2463.75,27.88,26.81,0.0478,0.0172,0.0005,0.001,0
1496.77,12.24,64.16,0.1105,0.0392,0.00128,0.00365,1
237.56,27.86,22.05,0.0184,0.0146,0.0005,0.001,0
2290.33,8.13,89.02,0.1194,0.0602,0.0011,0.00268,1
581.99,51.34,29.3,0.0228,0.0188,0.0005,0.001,0
2442.61,6.03,52.8,0.034,0.0269,0.0006,0.001,1
346.53,-9.49,80.65,0.165,0.0734,0.00236,0.00402,1
247.08,2.63,71.31,0.138,0.0583,0.0009,0.00364,1
1245.37,-16.43,62.57,0.0819,0.0357,0.00066,0.00205,1
947.35,-1.85,78.46,0.0677,0.0274,0.0005,0.00136,0
249.02,33.61,38.19,0.0449,0.0278,0.0005,0.0016,0
2679.04,23.43,68.79,0.0589,0.0134,0.0005,0.001,1
1569.79,23.59,67.31,0.0372,0.0384,0.0005,0.00209,2
1433.22,-6.73,59.48,0.0557,0.0325,0.00094,0.00296,1
63.86,19.86,92.63,0.0425,0.0255,0.0005,0.00178,1
148.33,26.83,62.03,0.0813,0.0381,0.00092,0.0044,2
1101.28,49.44,15.34,0.0387,0.0222,0.0005,0.001,0
1409.75,-17.32,32.9,0.0298,0.0251,0.0005,0.001,0
451.74,13.7,50.45,0.0999,0.0464,0.00108,0.00301,2
205.56,35.71,70.96,0.0686,0.052,0.00136,0.00346,1
158.23,-10.8,70.53,0.1525,0.0569,0.00204,0.00344,1
341.8,19.51,74.93,0.1179,0.0802,0.00099,0.00332,2
475.82,-0.59,68.7,0.0717,0.0473,0.00077,0.00212,1
471.98,11.92,91.79,0.1248,0.0475,0.00139,0.00489,1
1838.72,11.71,68.1,0.1167,0.0535,0.00121,0.00229,1
4231.53,8.09,37.45,0.0322,0.0274,0.0005,0.00183,0
239.83,7.67,86.78,0.062,0.0547,0.00062,0.00115,1
719.17,-3.63,94.23,0.1209,0.075,0.00223,0.0062,1
3771.95,-12.3,59.0,0.0449,0.022,0.0005,0.00118,0
119.65,12.6,75.8,0.0745,0.0306,0.0005,0.00192,1
430.21,-3.95,87.37,0.0882,0.034,0.0005,0.00318,0
1881.39,24.39,79.81,0.0552,0.0334,0.00073,0.00181,2
2079.54,20.87,67.17,0.0777,0.0343,0.00084,0.00226,2
610.77,4.93,46.79,0.0585,0.0257,0.0008,0.00299,0
4393.15,23.62,47.26,0.0497,0.0173,0.0005,0.00175,1
492.58,11.55,83.77,0.091,0.0614,0.00107,0.00236,1
3391.0,-26.99,65.01,0.0253,0.0235,0.0005,0.001,0
1148.7,9.28,91.99,0.0957,0.0652,0.00082,0.00249,1
401.47,41.22,33.24,0.0791,0.044,0.00059,0.00247,0
242.53,17.55,42.36,0.0684,0.0227,0.0005,0.00175,1
961.76,36.48,36.56,0.0457,0.0305,0.0005,0.00118,0
410.83,6.41,86.79,0.0959,0.0473,0.00075,0.00214,1
969.53,26.45,98.55,0.0289,0.0287,0.0005,0.001,1
322.72,23.14,68.28,0.0531,0.0258,0.0005,0.00134,2
